Suburb;Rooms;Type;Method;SellerG;Distance;Postcode;Bedroom2;Bathroom;Car;Landsize;BuildingArea;YearBuilt;Lattitude;Longtitude;Regionname;Propertycount
Other;3;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;2.127046755337551;-0.90008879371833;-0.05101027656021418;-0.0004853643256824372;0.0;0.37855040767354176;-0.001118139118976862;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.06280743842707426;-0.0004853643256824372;0.0;0.36719493009075027;0.001768926515696105;Northern Metropolitan;0.8929207628319267
Other;3;t;S;Nelson;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.01084972552409477;-0.036121523836168755;1.6332018401828137;0.41514027988503766;0.014279544266857356;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.08113068983730373;-0.043775530014033566;-1.5423679080576378;0.4378512350507102;0.0893432507730043;Northern Metropolitan;0.8929207628319267
Other;3;u;SP;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.12580930286498657;-0.08459689629597922;1.21899709041232;0.5602380489993707;0.1403480769887511;Northern Metropolitan;0.8929207628319267
Other;2;t;SP;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.11011025022219524;1.21899709041232;0.4807497059193822;0.17114344376041954;Northern Metropolitan;0.8929207628319267
Other;1;u;S;Nelson;-0.7916417008427751;-0.3893294706479105;-1.9967588949259938;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;0.3772886879421603;0.01909132032482798;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Ray;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.08464473805296419;-0.08204556090335761;0.0;0.41640199961641905;0.0749079225985454;Northern Metropolitan;0.8929207628319267
Other;2;u;PI;Barry;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.13333940618425896;-0.19430431817870814;0.35607052839045816;0.4757028269935875;0.11821390712137508;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Other;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;0.6734060257575629;-0.90008879371833;-0.12530729597703508;-0.08204556090335761;0.0;0.5438356924907846;0.046999621461823446;Northern Metropolitan;0.8929207628319267
Other;3;h;SP;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.0621922766728474;-0.02336484687306074;-0.16168540882265892;0.34069881573066446;-0.016515822504811078;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Barry;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;1.4648939160039607;-0.04975525934033544;-0.1509316165041409;-1.5423679080576378;0.5375270938336981;0.17306815418371718;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;0.44920671263359135;0.11725155190972625;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.061301417763219776;-0.02336484687306074;-2.2327091576751275;0.3697183695536028;-0.01459111208178694;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.08765677938067314;-0.0004853643256824372;0.0;0.5753786857765755;-0.08484304252968974;Northern Metropolitan;0.8929207628319267
Other;1;u;S;Other;-0.7916417008427751;-0.3893294706479105;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.28615239231308587;0.18348521598608583;0.334390217073578;0.04507491103852579;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.08715477249272165;-0.05398087158451998;-1.8875385328663825;0.5678083673879283;0.055660818366389385;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.12204425120535038;-0.0004853643256824372;1.1154459029696966;0.35079257358216415;0.08356911950311133;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.0934298585921153;-0.0004853643256824372;0.0;0.4946286229650262;0.0931926716193261;Northern Metropolitan;0.8929207628319267
Other;2;h;S;hockingstuart;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.10246598257524217;-0.12796959797054647;-2.577879782483872;0.5539294503421947;0.05951023921271118;Northern Metropolitan;0.8929207628319267
Other;2;u;VB;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2223690074975458;1.5296506527401903;0.5690700871193993;0.005618347362291418;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;0.6734060257575629;0.2824025611428154;-0.06230543153912276;0.07103456265393858;-1.5423679080576378;0.5286950557136695;0.12398803839126805;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Barry;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.09468487581199403;-0.0004853643256824372;1.426099465297567;0.34953085385069305;0.13842336656545345;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Ray;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.08665276560477016;-0.16879096425249213;-1.8875385328663825;0.5652849279250758;0.08453147471476016;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Ray;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;0.34196053546213556;0.04122549019220399;Northern Metropolitan;0.8929207628319267
Other;1;u;PI;hockingstuart;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;0.5766404055079569;-0.017478177716459906;Northern Metropolitan;0.8929207628319267
Other;3;h;SP;Barry;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.08640176216079441;-0.043775530014033566;-1.8875385328663825;0.5703318068507808;0.022940741171423293;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.020638859839148874;-0.0004853643256824372;0.0;0.4693942283365011;0.08356911950311133;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.11878120643366567;-0.13307226875578967;-2.2327091576751275;0.406308241765009;-0.02902644025597233;Northern Metropolitan;0.8929207628319267
Other;5;h;SP;Other;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;3.58068748491754;1.4648939160039607;-0.020638859839148874;-0.0004853643256824372;-1.8875385328663825;0.41514027988503766;0.01139247863191087;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.0793736657294735;-0.0004853643256824372;0.0;0.34826913411931165;0.18172935108828311;Northern Metropolitan;0.8929207628319267
Other;2;u;S;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.13108037518847726;-0.09480223786646563;0.35607052839045816;0.535003654370756;0.10666564458213618;Northern Metropolitan;0.8929207628319267
Other;3;h;SP;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.08364072427706119;-0.0004853643256824372;0.0;0.45299187182791495;0.12110097275632156;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;0.0006964328987895599;-0.0004853643256824372;0.0;0.42397231800506624;0.12495039360264336;Northern Metropolitan;0.8929207628319267
Other;3;h;VB;Nelson;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.053018304112020145;-0.05398087158451998;-1.197197283248893;0.5413122530279321;0.1595951812209071;Northern Metropolitan;0.8929207628319267
Other;2;u;S;Jellis;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;0.004963491446377247;-0.0004853643256824372;0.0;0.3268198986850205;0.17595521981839016;Northern Metropolitan;0.8929207628319267
Other;2;u;S;Other;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;1.6332018401828137;0.4126168404221851;0.0306395828643404;Northern Metropolitan;0.8929207628319267
Other;3;t;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.114514147886078;-0.0004853643256824372;0.0;0.5223864570564934;-0.09542894985755335;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.07435359684995858;-0.0004853643256824372;0.0;0.5753786857765755;-0.07714420083677263;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Barry;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.08790778282464888;-0.13307226875578967;-1.3697825956532654;0.4441598337078863;0.12398803839126805;Northern Metropolitan;0.8929207628319267
Other;5;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;2.166924144320839;2.127046755337551;-0.90008879371833;-0.050508269672262684;0.28789807102677484;-1.197197283248893;0.49336690323364474;-0.06367122787423608;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.07862065539754627;-0.1585856226820057;-1.5423679080576378;0.42271059827359514;0.16055753643255594;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.03770709402949962;-0.0004853643256824372;0.0;0.40504652203362757;0.15767047079760946;Northern Metropolitan;0.8929207628319267
Other;1;u;VB;Nelson;-0.7916417008427751;-0.3893294706479105;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.27849838613522104;1.7022359651445627;0.329343338147873;0.16536931249080009;Northern Metropolitan;0.8929207628319267
Other;4;h;S;hockingstuart;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.04674321801262649;-0.03867285922879036;-2.577879782483872;0.5425739727594031;-0.06078416223928959;Northern Metropolitan;0.8929207628319267
Other;4;h;S;hockingstuart;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.04071913535720858;-0.03101885305092555;-1.8875385328663825;0.41640199961641905;0.07202085696387243;Northern Metropolitan;0.8929207628319267
Other;5;h;SP;hockingstuart;-0.7916417008427751;-0.3893294706479105;2.166924144320839;2.127046755337551;0.2824025611428154;-0.07711463473369179;0.19860133228501872;-0.8865437209210228;0.5236481767879645;0.12783745923758985;Northern Metropolitan;0.8929207628319267
Other;4;h;PI;hockingstuart;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.028670970046372757;-0.0004853643256824372;0.0;0.41514027988503766;0.1586328260092583;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Other;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.07611062095778881;-0.05653220697714158;-1.8875385328663825;0.3697183695536028;0.15189633952799;Northern Metropolitan;0.8929207628319267
Other;2;u;VB;Other;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.36269245409173395;0.18348521598608583;0.41135512069071406;0.0344890037106622;Northern Metropolitan;0.8929207628319267
Other;3;h;PI;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.04071913535720858;-0.0004853643256824372;-2.2327091576751275;0.42397231800506624;0.047961976673472274;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Other;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.017375815067464172;-0.0004853643256824372;-1.128163158287144;0.5564528898051367;0.10570328937048735;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Other;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.08891179660055187;-0.11266158561481684;-1.8875385328663825;0.5867341633593669;0.03256429328763806;Northern Metropolitan;0.8929207628319267
Other;1;u;PI;Nelson;-0.7916417008427751;-0.3893294706479105;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;0.3192495802963733;0.03737606934560868;Northern Metropolitan;0.8929207628319267
Other;4;h;VB;Jellis;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;2.127046755337551;0.2824025611428154;-0.11652217543788396;-0.0004853643256824372;0.18348521598608583;0.5678083673879283;0.07009614654057478;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Other;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;0.6734060257575629;1.4648939160039607;0.04336701837466643;0.20115266767764034;-1.5423679080576378;0.3646714906278978;0.10666564458213618;Northern Metropolitan;0.8929207628319267
Other;2;h;SP;Nelson;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.06908252452646792;-0.11011025022219524;-1.5423679080576378;0.38233556686786535;-0.0001557839073280337;Northern Metropolitan;0.8929207628319267
Other;2;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.12580930286498657;-0.18154764121560013;1.0464117780079476;0.5387888135650796;0.0027312817273449333;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Nelson;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;-0.7802347038224254;-0.90008879371833;-0.06757650386261344;0.040418537942479335;0.18348521598608583;0.38864416552504144;0.006580702573940247;Northern Metropolitan;0.8929207628319267
Other;3;t;S;Nelson;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.10598003079090262;-0.0004853643256824372;0.0;0.5312184951765221;0.19327761362752202;Northern Metropolitan;0.8929207628319267
Other;4;h;PI;Jellis;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;3.58068748491754;7.377350690309688;0.18543496766493883;-0.0004853643256824372;-1.8185044079046337;0.4100934009593326;0.042187845403579304;Northern Metropolitan;0.8929207628319267
Other;3;h;PI;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;-0.7802347038224254;1.4648939160039607;-0.08138169328127948;0.032764531764614524;-2.2327091576751275;0.4428981139765049;0.01812896511317915;Northern Metropolitan;0.8929207628319267
Other;3;h;PI;Jellis;-0.7916417008427751;-0.3893294706479105;1.1260033845091308;-0.7802347038224254;7.377350690309688;0.01901968430901904;-0.0004853643256824372;-2.2327091576751275;0.3369136565364305;0.11532684148670211;Northern Metropolitan;0.8929207628319267
Other;4;h;S;Jellis;-0.7916417008427751;-0.3893294706479105;0.08508262469742256;0.6734060257575629;2.647385270865106;0.024792763520461204;-0.0004853643256824372;0.0;0.3369136565364305;0.11628919669807743;Northern Metropolitan;0.8929207628319267
Other;3;h;S;Nelson;0.23143216620924692;-0.654015038177254;0.08508262469742256;-0.7802347038224254;1.4648939160039607;0.026549787628291428;-0.0004853643256824372;0.0;1.1507228833082028;-0.7488681385454998;Northern Metropolitan;-1.097066240835795
Other;2;h;S;Barry;0.23143216620924692;-0.654015038177254;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.018630832287342906;-0.0004853643256824372;0.0;1.2049768317596663;-0.7556046250267682;Northern Metropolitan;-1.097066240835795
Other;3;u;S;Other;0.23143216620924692;-0.654015038177254;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.10070895846741194;-0.0004853643256824372;0.0;1.085113457273948;-0.7738893740472753;Northern Metropolitan;-1.097066240835795
Other;4;h;S;Other;0.23143216620924692;-0.654015038177254;1.1260033845091308;-0.7802347038224254;0.2824025611428154;0.011238577545770904;0.020007854801506512;-0.3342707212270313;1.1141330110967966;-0.7642658219313341;Northern Metropolitan;-1.097066240835795
